FID_Baklaw,OBJECTID,PARCELKEY,PARCELNO,DISTRICT,VDC,WARDNO,GRIDS1,PARCELTY,Shape_Leng,Shape_Area,ParcelNote,PARCELLU,UID,FID_Landus,Area,Class,Zonetype,Remarks,ZoneNo,Maxm_Area
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1524,268.543693334,Residential Zone,Residential Zone,Residential,ZoneNo 2,268.543693352
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1525,232.367645948,Residential Zone,Residential Zone,Residential,ZoneNo 2,232.367645948
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1526,734.699668038,Residential Zone,Residential Zone,Residential,ZoneNo 2,734.699668064
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1527,697.771335984,Residential Zone,Residential Zone,Residential,ZoneNo 2,697.77133598
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1528,392.508039724,Residential Zone,Residential Zone,Residential,ZoneNo 2,392.50803973
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1529,696.427716635,Residential Zone,Residential Zone,Residential,ZoneNo 2,696.427716663
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1530,1093.66025925,Residential Zone,Residential Zone,Residential,ZoneNo 2,1093.66025926
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1531,260.235918462,Residential Zone,Residential Zone,Residential,ZoneNo 2,260.235918462
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1532,841.71742944,Residential Zone,Residential Zone,Residential,ZoneNo 2,841.717429476
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1533,602.146807632,Residential Zone,Residential Zone,Residential,ZoneNo 2,602.146807626
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1534,1046.28487132,Residential Zone,Residential Zone,Residential,ZoneNo 2,1046.28487127
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1535,344.224667709,Residential Zone,Residential Zone,Residential,ZoneNo 2,344.224667712
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1536,1909.29632264,Residential Zone,Residential Zone,Residential,ZoneNo 2,1676.48711664
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1537,781.76930052,Residential Zone,Residential Zone,Residential,ZoneNo 2,781.76930052
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1539,2605.28290874,Residential Zone,Residential Zone,Residential,ZoneNo 2,2605.28290876
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1540,307.250775242,Residential Zone,Residential Zone,Residential,ZoneNo 2,307.250775235
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1541,430.815655648,Residential Zone,Residential Zone,Residential,ZoneNo 2,430.815655643
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1542,219.630853735,Residential Zone,Residential Zone,Residential,ZoneNo 2,219.630853735
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1543,361.203421255,Residential Zone,Residential Zone,Residential,ZoneNo 2,361.203421255
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1544,318.466332188,Residential Zone,Residential Zone,Residential,ZoneNo 2,318.466332186
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1545,156.063895881,Residential Zone,Residential Zone,Residential,ZoneNo 2,156.063895881
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1546,338.8559241,Residential Zone,Residential Zone,Residential,ZoneNo 2,338.855924096
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1547,301.032287278,Residential Zone,Residential Zone,Residential,ZoneNo 2,301.032287308
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1548,452.329234603,Residential Zone,Residential Zone,Residential,ZoneNo 2,452.329234599
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1549,503.629305194,Residential Zone,Residential Zone,Residential,ZoneNo 2,503.629305211
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1550,475.781496035,Residential Zone,Residential Zone,Residential,ZoneNo 2,475.781496039
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1551,1196.76700905,Residential Zone,Residential Zone,Residential,ZoneNo 2,1196.76700904
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1552,524.61416192,Residential Zone,Residential Zone,Residential,ZoneNo 2,524.614161932
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1553,281.463718687,Residential Zone,Residential Zone,Residential,ZoneNo 2,281.463718674
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1554,258.138331688,Residential Zone,Residential Zone,Residential,ZoneNo 2,258.138331681
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1555,231.081976921,Residential Zone,Residential Zone,Residential,ZoneNo 2,231.081976923
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1556,420.11994,Residential Zone,Residential Zone,Residential,ZoneNo 2,420.119940001
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1557,463.766262292,Residential Zone,Residential Zone,Residential,ZoneNo 2,463.766262299
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1558,651.530220748,Residential Zone,Residential Zone,Residential,ZoneNo 2,651.530220729
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1559,1325.87678987,Residential Zone,Residential Zone,Residential,ZoneNo 2,1325.87678986
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1560,497.533816547,Residential Zone,Residential Zone,Residential,ZoneNo 2,497.533816547
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1561,462.267719709,Residential Zone,Residential Zone,Residential,ZoneNo 2,462.267719709
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1562,623.633502811,Residential Zone,Residential Zone,Residential,ZoneNo 2,623.633502818
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1563,323.797794649,Residential Zone,Residential Zone,Residential,ZoneNo 2,323.797794649
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1564,741.688257579,Residential Zone,Residential Zone,Residential,ZoneNo 2,741.688257579
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1565,1399.55087857,Residential Zone,Residential Zone,Residential,ZoneNo 2,1399.55087853
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1566,507.032330058,Residential Zone,Residential Zone,Residential,ZoneNo 2,507.032330045
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1567,468.426797644,Residential Zone,Residential Zone,Residential,ZoneNo 2,468.426797641
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1568,551.777548711,Residential Zone,Residential Zone,Residential,ZoneNo 2,551.777548725
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1569,228.526721653,Residential Zone,Residential Zone,Residential,ZoneNo 2,228.526721658
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1570,410.967226667,Residential Zone,Residential Zone,Residential,ZoneNo 2,410.967226665
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1571,832.727671279,Residential Zone,Residential Zone,Residential,ZoneNo 2,832.727671275
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1572,190.082906052,Residential Zone,Residential Zone,Residential,ZoneNo 2,190.082906051
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1573,201.330339847,Residential Zone,Residential Zone,Residential,ZoneNo 2,201.330339867
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1575,9719.43805782,Residential Zone,Residential Zone,Residential,ZoneNo 2,9704.01706277
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1576,334.997006922,Residential Zone,Residential Zone,Residential,ZoneNo 2,334.997006917
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1577,252.079202289,Residential Zone,Residential Zone,Residential,ZoneNo 2,252.079202287
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1578,163.193704362,Residential Zone,Residential Zone,Residential,ZoneNo 2,163.193704381
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1579,106.336901679,Residential Zone,Residential Zone,Residential,ZoneNo 2,106.336901697
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1580,377.376505407,Residential Zone,Residential Zone,Residential,ZoneNo 2,377.376505423
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1581,400.961608565,Residential Zone,Residential Zone,Residential,ZoneNo 2,400.961608565
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1582,346.382439154,Residential Zone,Residential Zone,Residential,ZoneNo 2,346.382439157
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1583,400.296483885,Residential Zone,Residential Zone,Residential,ZoneNo 2,400.296483885
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1584,157.168831556,Residential Zone,Residential Zone,Residential,ZoneNo 2,157.168831568
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1585,441.106870218,Residential Zone,Residential Zone,Residential,ZoneNo 2,441.106870208
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1586,459.272171973,Residential Zone,Residential Zone,Residential,ZoneNo 2,459.27217197
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1587,1524.60914573,Residential Zone,Residential Zone,Residential,ZoneNo 2,1524.60914573
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1588,295.23108024,Residential Zone,Residential Zone,Residential,ZoneNo 2,295.231080205
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1589,110.05995928,Residential Zone,Residential Zone,Residential,ZoneNo 2,110.059959279
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1590,412.070807397,Residential Zone,Residential Zone,Residential,ZoneNo 2,412.070807397
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1595,407.913479783,Residential Zone,Residential Zone,Residential,ZoneNo 2,406.372298081
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1596,231.038938752,Residential Zone,Residential Zone,Residential,ZoneNo 2,231.038938741
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1597,278.606449467,Residential Zone,Residential Zone,Residential,ZoneNo 2,278.606449467
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1598,1014.22905995,Residential Zone,Residential Zone,Residential,ZoneNo 2,1014.22905995
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1599,518.077453257,Residential Zone,Residential Zone,Residential,ZoneNo 2,518.077453253
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1600,168.557381469,Residential Zone,Residential Zone,Residential,ZoneNo 2,168.557381455
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1601,144.270656302,Residential Zone,Residential Zone,Residential,ZoneNo 2,144.270656304
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1602,44640.4665845,Residential Zone,Residential Zone,Residential,ZoneNo 2,44640.4668193
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1603,35637.7769452,Residential Zone,Residential Zone,Residential,ZoneNo 2,35637.0800812
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1604,34383.6767719,Residential Zone,Residential Zone,Residential,ZoneNo 2,34383.6767719
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1605,46496.2877837,Residential Zone,Residential Zone,Residential,ZoneNo 2,46496.2877838
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1606,45144.7166344,Residential Zone,Residential Zone,Residential,ZoneNo 2,45082.7415507
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1607,40728.4624049,Residential Zone,Residential Zone,Residential,ZoneNo 2,40728.4624049
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1608,27005.9268206,Residential Zone,Residential Zone,Residential,ZoneNo 2,27005.9268206
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1609,9792.35239701,Residential Zone,Residential Zone,Residential,ZoneNo 2,9792.35239706
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1610,445.520905531,Residential Zone,Residential Zone,Residential,ZoneNo 2,445.520905535
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1611,12520.9283533,Residential Zone,Residential Zone,Residential,ZoneNo 2,12520.407865
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1612,28784.2136226,Residential Zone,Residential Zone,Residential,ZoneNo 2,28784.1075432
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1613,12497.9384705,Residential Zone,Residential Zone,Residential,ZoneNo 2,12497.9384705
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1614,30416.8752375,Residential Zone,Residential Zone,Residential,ZoneNo 2,30416.8752412
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1615,24434.646519,Residential Zone,Residential Zone,Residential,ZoneNo 2,24433.8360842
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1616,12928.6400593,Residential Zone,Residential Zone,Residential,ZoneNo 2,12928.6403993
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1617,3909.47946946,Residential Zone,Residential Zone,Residential,ZoneNo 2,3908.78260549
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1618,4488.31433276,Residential Zone,Residential Zone,Residential,ZoneNo 2,4488.31433282
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1619,37831.5036391,Residential Zone,Residential Zone,Residential,ZoneNo 2,37831.5032629
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1620,10099.6396906,Residential Zone,Residential Zone,Residential,ZoneNo 2,10099.6397965
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1621,9869.46283043,Residential Zone,Residential Zone,Residential,ZoneNo 2,9869.4628304
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1622,78348.512492,Residential Zone,Residential Zone,Residential,ZoneNo 2,78231.4895684
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1623,168.486717923,Residential Zone,Residential Zone,Residential,ZoneNo 2,168.486717921
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1624,4446.26770125,Residential Zone,Residential Zone,Residential,ZoneNo 2,4446.26770125
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1625,17829.8913851,Residential Zone,Residential Zone,Residential,ZoneNo 2,17829.8912642
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1626,1432.81945927,Residential Zone,Residential Zone,Residential,ZoneNo 2,1432.81945935
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1627,696.386822638,Residential Zone,Residential Zone,Residential,ZoneNo 2,696.386822612
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1628,83205.5686148,Residential Zone,Residential Zone,Residential,ZoneNo 2,83205.5686149
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1629,12268.949884,Residential Zone,Residential Zone,Residential,ZoneNo 2,12268.949884
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1630,118043.941198,Residential Zone,Residential Zone,Residential,ZoneNo 2,118043.14785
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1631,8385.34048337,Residential Zone,Residential Zone,Residential,ZoneNo 2,8385.3404833
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1632,83327.6673531,Residential Zone,Residential Zone,Residential,ZoneNo 2,83327.667353
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1633,15336.0559436,Residential Zone,Residential Zone,Residential,ZoneNo 2,15336.0551193
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1634,2701.11075102,Residential Zone,Residential Zone,Residential,ZoneNo 2,2701.11075106
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1635,5103.02544443,Residential Zone,Residential Zone,Residential,ZoneNo 2,5103.02544445
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1636,7679.69210513,Residential Zone,Residential Zone,Residential,ZoneNo 2,7679.69210514
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1637,10781.2482022,Residential Zone,Residential Zone,Residential,ZoneNo 2,10781.2482022
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1638,12871.6708745,Residential Zone,Residential Zone,Residential,ZoneNo 2,12871.6708744
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1639,14408.5216829,Residential Zone,Residential Zone,Residential,ZoneNo 2,14408.5216828
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1640,19986.8577609,Residential Zone,Residential Zone,Residential,ZoneNo 2,19986.8577608
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1641,4137.49358827,Residential Zone,Residential Zone,Residential,ZoneNo 2,4137.46830938
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1642,2066.31455412,Residential Zone,Residential Zone,Residential,ZoneNo 2,2066.3145542
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1643,21096.8987049,Residential Zone,Residential Zone,Residential,ZoneNo 2,21096.8473449
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1644,12028.4072865,Residential Zone,Residential Zone,Residential,ZoneNo 2,12028.4072865
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1645,16692.3676412,Residential Zone,Residential Zone,Residential,ZoneNo 2,16692.3676411
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1646,1286.54300271,Residential Zone,Residential Zone,Residential,ZoneNo 2,1286.54300269
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1647,514.584102884,Residential Zone,Residential Zone,Residential,ZoneNo 2,514.58410289
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1648,10607.924599,Residential Zone,Residential Zone,Residential,ZoneNo 2,10607.9247642
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1649,8463.66901342,Residential Zone,Residential Zone,Residential,ZoneNo 2,8463.66876836
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1650,3711.83561587,Residential Zone,Residential Zone,Residential,ZoneNo 2,3711.83561592
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1651,7234.82536383,Residential Zone,Residential Zone,Residential,ZoneNo 2,7234.82536381
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1652,5335.38049076,Residential Zone,Residential Zone,Residential,ZoneNo 2,5232.82334411
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1653,2001.10347494,Residential Zone,Residential Zone,Residential,ZoneNo 2,2001.10347491
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1654,688.459035294,Residential Zone,Residential Zone,Residential,ZoneNo 2,688.459035321
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1655,9374.995874,Residential Zone,Residential Zone,Residential,ZoneNo 2,9374.9958741
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1656,14503.620619,Residential Zone,Residential Zone,Residential,ZoneNo 2,13276.7343797
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1657,539.431739807,Residential Zone,Residential Zone,Residential,ZoneNo 2,539.431739821
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1658,3046.94640718,Residential Zone,Residential Zone,Residential,ZoneNo 2,3046.94640713
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1659,2908.42702303,Residential Zone,Residential Zone,Residential,ZoneNo 2,2908.42702297
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1660,46932.0483707,Residential Zone,Residential Zone,Residential,ZoneNo 2,46932.0483705
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1661,3540.36958066,Residential Zone,Residential Zone,Residential,ZoneNo 2,3540.3692941
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1662,16576.5592655,Residential Zone,Residential Zone,Residential,ZoneNo 2,16576.5590976
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1663,34991.5461092,Residential Zone,Residential Zone,Residential,ZoneNo 2,34991.5461092
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1664,35172.9654043,Residential Zone,Residential Zone,Residential,ZoneNo 2,35172.9654042
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1665,15175.3468789,Residential Zone,Residential Zone,Residential,ZoneNo 2,15175.3468789
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1666,18683.3763697,Residential Zone,Residential Zone,Residential,ZoneNo 2,18683.3763697
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1667,10973.5023911,Residential Zone,Residential Zone,Residential,ZoneNo 2,10973.502391
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1668,227.073801689,Residential Zone,Residential Zone,Residential,ZoneNo 2,227.073801689
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1669,9602.92380144,Residential Zone,Residential Zone,Residential,ZoneNo 2,9602.92380139
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1670,3847.33668631,Residential Zone,Residential Zone,Residential,ZoneNo 2,3847.33668624
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1671,15394.8960796,Residential Zone,Residential Zone,Residential,ZoneNo 2,15394.8960795
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1672,67781.1375685,Residential Zone,Residential Zone,Residential,ZoneNo 2,67781.1375684
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1673,3987.60709968,Residential Zone,Residential Zone,Residential,ZoneNo 2,3987.60709968
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1674,2209.50140827,Residential Zone,Residential Zone,Residential,ZoneNo 2,2209.5014083
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1675,25375.7123349,Residential Zone,Residential Zone,Residential,ZoneNo 2,25375.6890797
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1676,26716.7720095,Residential Zone,Residential Zone,Residential,ZoneNo 2,26716.7720096
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1677,7985.6409884,Residential Zone,Residential Zone,Residential,ZoneNo 2,7985.24615079
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1678,18932.7926228,Residential Zone,Residential Zone,Residential,ZoneNo 2,18929.8075928
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1679,3194.02740611,Residential Zone,Residential Zone,Residential,ZoneNo 2,3194.02740609
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1680,7486.97921817,Residential Zone,Residential Zone,Residential,ZoneNo 2,7486.9792182
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1681,10176.322393,Residential Zone,Residential Zone,Residential,ZoneNo 2,10176.2316747
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1682,131615.450067,Residential Zone,Residential Zone,Residential,ZoneNo 2,131615.297563
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1683,70496.5742819,Residential Zone,Residential Zone,Residential,ZoneNo 2,70496.574282
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1684,66142.1022417,Residential Zone,Residential Zone,Residential,ZoneNo 2,66142.1022415
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1685,51143.5235165,Residential Zone,Residential Zone,Residential,ZoneNo 2,51143.5235165
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1686,99851.6018916,Residential Zone,Residential Zone,Residential,ZoneNo 2,99851.6018918
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1687,2484.10597223,Residential Zone,Residential Zone,Residential,ZoneNo 2,2484.10597225
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1688,33725.5401337,Residential Zone,Residential Zone,Residential,ZoneNo 2,33725.5401337
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1689,35814.8599405,Residential Zone,Residential Zone,Residential,ZoneNo 2,35814.8599405
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1690,146379.525674,Residential Zone,Residential Zone,Residential,ZoneNo 2,146379.525674
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1691,12504.636595,Residential Zone,Residential Zone,Residential,ZoneNo 2,12504.6366007
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1692,8289.04986808,Residential Zone,Residential Zone,Residential,ZoneNo 2,8289.04986813
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1693,67167.401147,Residential Zone,Residential Zone,Residential,ZoneNo 2,67123.7664895
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1694,13626.2989858,Residential Zone,Residential Zone,Residential,ZoneNo 2,13626.2989859
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1695,222.904666085,Residential Zone,Residential Zone,Residential,ZoneNo 2,222.904666059
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1696,37451.6869895,Residential Zone,Residential Zone,Residential,ZoneNo 2,37451.6869897
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1697,33034.9942332,Residential Zone,Residential Zone,Residential,ZoneNo 2,33034.9942787
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1698,45554.6318279,Residential Zone,Residential Zone,Residential,ZoneNo 2,45554.631828
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1699,84481.3815395,Residential Zone,Residential Zone,Residential,ZoneNo 2,84481.3815395
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1700,43747.8038194,Residential Zone,Residential Zone,Residential,ZoneNo 2,43747.8038193
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1701,29765.9166504,Residential Zone,Residential Zone,Residential,ZoneNo 2,29765.9166504
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1702,29702.4098048,Residential Zone,Residential Zone,Residential,ZoneNo 2,29702.4098051
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1703,86365.0655385,Residential Zone,Residential Zone,Residential,ZoneNo 2,86365.0655386
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1704,1699.79566719,Residential Zone,Residential Zone,Residential,ZoneNo 2,1699.79566094
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1705,9248.13238569,Residential Zone,Residential Zone,Residential,ZoneNo 2,9248.13238557
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1706,67623.9143119,Residential Zone,Residential Zone,Residential,ZoneNo 2,67623.9144801
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1707,52230.6083718,Residential Zone,Residential Zone,Residential,ZoneNo 2,52196.9708089
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1708,118679.049464,Residential Zone,Residential Zone,Residential,ZoneNo 2,118679.049516
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1709,10909.2816346,Residential Zone,Residential Zone,Residential,ZoneNo 2,10909.2816345
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1710,196230.804965,Residential Zone,Residential Zone,Residential,ZoneNo 2,196230.805801
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1711,29079.131256,Residential Zone,Residential Zone,Residential,ZoneNo 2,29079.131256
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1712,15254.3241528,Residential Zone,Residential Zone,Residential,ZoneNo 2,15254.3241527
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1713,1531.06419039,Residential Zone,Residential Zone,Residential,ZoneNo 2,1531.06419036
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1714,112003.640134,Residential Zone,Residential Zone,Residential,ZoneNo 2,112003.640134
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1715,72002.5348886,Residential Zone,Residential Zone,Residential,ZoneNo 2,68223.4545158
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1716,33953.2225592,Residential Zone,Residential Zone,Residential,ZoneNo 2,33953.2225593
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1717,39839.5625792,Residential Zone,Residential Zone,Residential,ZoneNo 2,39839.5625792
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1718,58448.2418782,Residential Zone,Residential Zone,Residential,ZoneNo 2,58448.2418782
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1719,4924.64048826,Residential Zone,Residential Zone,Residential,ZoneNo 2,4924.64038214
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1720,51720.04326,Residential Zone,Residential Zone,Residential,ZoneNo 2,51720.04326
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1721,105315.101981,Residential Zone,Residential Zone,Residential,ZoneNo 2,105315.101981
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1722,51893.4938552,Residential Zone,Residential Zone,Residential,ZoneNo 2,51893.4938555
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1723,28147.6589512,Residential Zone,Residential Zone,Residential,ZoneNo 2,28147.6589512
-1,0,,0,0,0,,,0,0.0,0.0,,0,,1724,37855.8055036,Residential Zone,Residential Zone,Residential,ZoneNo 2,37855.8055036
